"id";"itemTime";"trialnumber";"kind";"expression";"access";"observation";"state";"RT";"language";"comments";"engagement";"difficulty"
"a00d6191034986f7661f77f9d91810736fa054800fc8157e5bde1ea2bf0098e5";"1,48E+12";8;"f";"cer";NA;NA;6;26676;"englisj";NA;7;3
"a00d6191034986f7661f77f9d91810736fa054800fc8157e5bde1ea2bf0098e5";"1,48E+12";9;"c";"cer";8;3;NA;18735;"englisj";NA;7;3
"a00d6191034986f7661f77f9d91810736fa054800fc8157e5bde1ea2bf0098e5";"1,48E+12";10;"f";"cerNot";NA;NA;5;5816;"englisj";NA;7;3
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";1;"c";"cerNot";4;4;NA;25057;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";2;"f";"probNot";NA;NA;2;11844;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";3;"c";"cer";4;4;NA;11029;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";4;"f";"cer";NA;NA;8;15609;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";5;"c";"prob";4;4;NA;7850;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";6;"f";"poss";NA;NA;8;5180;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";7;"c";"probNot";4;1;NA;21004;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";8;"f";"cerNot";NA;NA;3;6425;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";9;"c";"poss";4;3;NA;11305;"English";"None";10;0
"3bd2a16f58dbb935ed522ba572db2fd64f3439d1c4eb7ff2f40f571ea35530bb";"1,48E+12";10;"f";"prob";NA;NA;7;4563;"English";"None";10;0
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";1;"c";"poss";7;3;NA;45207;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";2;"f";"probNot";NA;NA;5;33016;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";3;"c";"prob";6;2;NA;20854;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";4;"f";"cer";NA;NA;5;16175;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";5;"c";"cerNot";6;2;NA;14534;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";6;"f";"prob";NA;NA;6;18934;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";7;"c";"cer";3;0;NA;39933;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";8;"f";"poss";NA;NA;5;8234;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";9;"c";"probNot";5;5;NA;19789;"english";"none, thanks";6;5
"ccd819ee3b15bd8eada800ae91957ecfaa8bc4bef5a266df546ea02aae97ae51";"1,48E+12";10;"f";"cerNot";NA;NA;4;21855;"english";"none, thanks";6;5
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";1;"c";"probNot";6;2;NA;44093;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";2;"f";"poss";NA;NA;6;28985;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";3;"c";"cer";7;6;NA;15800;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";4;"f";"cerNot";NA;NA;1;10064;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";5;"c";"prob";7;4;NA;17837;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";6;"f";"cer";NA;NA;8;9084;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";7;"c";"cerNot";7;1;NA;13841;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";8;"f";"prob";NA;NA;6;7446;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";9;"c";"poss";5;3;NA;12432;"English";NA;9;0
"9abee9da378c060be5e26c76eb4c86d190c35ed75a91f0e85debb176d5cfc73f";"1,48E+12";10;"f";"probNot";NA;NA;4;5750;"English";NA;9;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";1;"c";"poss";7;5;NA;22163;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";2;"f";"cer";NA;NA;6;43063;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";3;"c";"probNot";6;1;NA;11205;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";4;"f";"prob";NA;NA;8;10803;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";5;"c";"cerNot";6;0;NA;16338;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";6;"f";"probNot";NA;NA;2;12614;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";7;"c";"prob";8;6;NA;12904;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";8;"f";"cerNot";NA;NA;1;6574;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";9;"c";"cer";6;5;NA;16225;"English";"This was fun! Thank you.";10;0
"90ee83df4da9807dcfee7dedbec31e5d0a1ad905e2b3903231574b31c35030cb";"1,48E+12";10;"f";"poss";NA;NA;7;5650;"English";"This was fun! Thank you.";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";1;"c";"prob";8;5;NA;15190;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";2;"f";"prob";NA;NA;6;11659;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";3;"c";"cer";8;8;NA;7941;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";4;"f";"cerNot";NA;NA;10;2565;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";5;"c";"poss";6;3;NA;13115;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";6;"f";"poss";NA;NA;5;3094;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";7;"c";"probNot";6;2;NA;8596;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";8;"f";"cer";NA;NA;3;6717;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";9;"c";"cerNot";5;0;NA;6188;"English";"N/A";10;0
"15519c526dc90f0cb31a42bb4408ba494d1b5622700ede1680389c591c8b1cf3";"1,48E+12";10;"f";"probNot";NA;NA;0;2997;"English";"N/A";10;0
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";1;"c";"poss";5;5;NA;12776;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";2;"f";"cerNot";NA;NA;0;6345;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";3;"c";"cerNot";4;0;NA;7815;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";4;"f";"probNot";NA;NA;3;6581;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";5;"c";"probNot";5;2;NA;8643;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";6;"f";"cer";NA;NA;10;5751;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";7;"c";"prob";4;4;NA;8594;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";8;"f";"poss";NA;NA;5;8840;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";9;"c";"cer";5;5;NA;8502;"English";NA;8;3
"6bc3fefaf10e942a14014ceec70c6c426755708ff3e1997fa1abe76c04346552";"1,48E+12";10;"f";"prob";NA;NA;6;6238;"English";NA;8;3
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";1;"c";"poss";4;2;NA;19788;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";2;"f";"prob";NA;NA;6;11278;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";3;"c";"prob";7;4;NA;14262;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";4;"f";"poss";NA;NA;5;8950;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";5;"c";"cer";8;8;NA;9102;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";6;"f";"cer";NA;NA;10;6966;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";7;"c";"cerNot";8;0;NA;14734;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";8;"f";"cerNot";NA;NA;0;6702;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";9;"c";"probNot";7;2;NA;22190;"ENGLISH";"NO";9;2
"5f87b5563b23f6d0315ad7317a2461b2286dd54fbd334a4e6f2f96a89a4b8758";"1,48E+12";10;"f";"probNot";NA;NA;3;6838;"ENGLISH";"NO";9;2
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";1;"c";"poss";6;4;NA;18408;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";2;"f";"prob";NA;NA;10;29887;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";3;"c";"cerNot";5;1;NA;33117;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";4;"f";"probNot";NA;NA;4;9936;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";5;"c";"prob";8;6;NA;19979;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";6;"f";"cer";NA;NA;9;18398;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";7;"c";"cer";6;4;NA;10657;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";8;"f";"poss";NA;NA;7;9105;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";9;"c";"probNot";9;1;NA;25466;"English";"Cool study";9;0
"c25da79585654c3489e75a6917c744c0ff99adbb224fac9956986e5cb3e38452";"1,48E+12";10;"f";"cerNot";NA;NA;1;5015;"English";"Cool study";9;0
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";1;"c";"prob";6;4;NA;15005;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";2;"f";"cer";NA;NA;9;13748;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";3;"c";"cer";6;6;NA;7797;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";4;"f";"poss";NA;NA;5;7358;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";5;"c";"probNot";5;1;NA;16334;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";6;"f";"probNot";NA;NA;3;31337;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";7;"c";"poss";6;3;NA;10321;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";8;"f";"cerNot";NA;NA;0;6363;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";9;"c";"cerNot";6;0;NA;26126;"english";NA;8;2
"636e887b9aca421120a98e1d0f6888ccc1a24a52c952932b1f0e5738d3693b73";"1,48E+12";10;"f";"prob";NA;NA;8;7300;"english";NA;8;2
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";1;"c";"probNot";6;3;NA;20386;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";2;"f";"probNot";NA;NA;10;14964;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";3;"c";"cerNot";7;4;NA;10805;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";4;"f";"poss";NA;NA;9;3736;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";5;"c";"poss";4;2;NA;12573;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";6;"f";"cerNot";NA;NA;6;10033;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";7;"c";"cer";5;4;NA;18397;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";8;"f";"cer";NA;NA;7;4556;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";9;"c";"prob";7;5;NA;9803;"English";"n0";9;4
"09f1463efe7347d9272bebaf111c429a7888cdc31503ccde63dda7800dbe6a03";"1,48E+12";10;"f";"prob";NA;NA;8;7215;"English";"n0";9;4
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";1;"c";"cer";10;10;NA;14856;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";2;"f";"probNot";NA;NA;2;3609;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";3;"c";"probNot";10;3;NA;8710;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";4;"f";"poss";NA;NA;6;7203;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";5;"c";"cerNot";10;0;NA;7233;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";6;"f";"cer";NA;NA;10;2466;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";7;"c";"poss";10;3;NA;10235;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";8;"f";"prob";NA;NA;9;2422;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";9;"c";"prob";10;7;NA;8774;"English";NA;1;0
"775516ca6073cc1f13de1be30b9d9d612d2a43eb53efab61dbef8e033373d409";"1,48E+12";10;"f";"cerNot";NA;NA;2;3635;"English";NA;1;0
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";1;"c";"probNot";6;2;NA;14268;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";2;"f";"cerNot";NA;NA;3;12098;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";3;"c";"prob";5;3;NA;11416;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";4;"f";"prob";NA;NA;4;7997;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";5;"c";"cer";6;5;NA;8760;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";6;"f";"cer";NA;NA;8;7104;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";7;"c";"cerNot";4;1;NA;7536;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";8;"f";"poss";NA;NA;4;6507;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";9;"c";"poss";4;2;NA;27349;"English";"Thank you";8;6
"aa6adef91c21fb63cba37d20469eea27993d76b77983a55c283190b44630dc17";"1,48E+12";10;"f";"probNot";NA;NA;4;5103;"English";"Thank you";8;6
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";1;"c";"cerNot";5;3;NA;22154;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";2;"f";"cerNot";NA;NA;5;9505;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";3;"c";"cer";3;1;NA;11909;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";4;"f";"prob";NA;NA;5;6140;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";5;"c";"prob";6;4;NA;13223;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";6;"f";"poss";NA;NA;5;4266;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";7;"c";"probNot";5;3;NA;7651;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";8;"f";"cer";NA;NA;7;6920;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";9;"c";"poss";5;4;NA;19273;"english";"None";8;2
"2d7ce07d9f3def72a504cb0697eda55bc63bb9b0bf93896dbe0b8a17e23fc731";"1,48E+12";10;"f";"probNot";NA;NA;5;2803;"english";"None";8;2
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";1;"c";"poss";4;2;NA;20398;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";2;"f";"cerNot";NA;NA;1;28733;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";3;"c";"prob";5;4;NA;18614;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";4;"f";"cer";NA;NA;9;19657;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";5;"c";"probNot";5;1;NA;13575;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";6;"f";"probNot";NA;NA;3;11389;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";7;"c";"cerNot";8;0;NA;26008;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";8;"f";"prob";NA;NA;8;9521;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";9;"c";"cer";6;6;NA;37487;"English";"That was interesting because there were so many ways to look at it.";10;1
"295366b51b827ac96d6938b4d3bec102b8ca263f68b77a9475b12105fe931758";"1,48E+12";10;"f";"poss";NA;NA;5;8269;"English";"That was interesting because there were so many ways to look at it.";10;1
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";1;"c";"prob";6;4;NA;51850;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";2;"f";"probNot";NA;NA;3;25823;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";3;"c";"probNot";7;2;NA;32985;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";4;"f";"prob";NA;NA;7;14131;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";5;"c";"cerNot";6;0;NA;23084;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";6;"f";"poss";NA;NA;5;12895;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";7;"c";"cer";7;7;NA;23210;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";8;"f";"cer";NA;NA;10;11621;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";9;"c";"poss";6;3;NA;22904;"english";NA;5;0
"f5d84aeb3f413d24bbe2edb5ea2c3155deccd34299a25bf0e9aa2d8f4d93f1d1";"1,48E+12";10;"f";"cerNot";NA;NA;0;9122;"english";NA;5;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";1;"c";"prob";4;1;NA;19228;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";2;"f";"prob";NA;NA;6;15952;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";3;"c";"cer";6;2;NA;12559;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";4;"f";"cer";NA;NA;3;15861;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";5;"c";"cerNot";4;3;NA;15857;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";6;"f";"cerNot";NA;NA;6;11436;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";7;"c";"poss";4;2;NA;12113;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";8;"f";"poss";NA;NA;5;7522;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";9;"c";"probNot";6;4;NA;11561;"Englisg";"Thank you";8;0
"3c04356f8677ef86cb426dc7cfbe9c1d04a92c27eda795c508b66e196e67624f";"1,48E+12";10;"f";"probNot";NA;NA;6;9834;"Englisg";"Thank you";8;0
